,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2019Q4,1261369.0,10511.0,120004661.7828941,,
1,2020Q1,,0.0,,,
2,2020Q2,,0.0,,,
3,2020Q3,,0.0,,,
4,2020Q4,1758075.0,10988.0,159999544.95813614,,
5,2021Q1,1765343.0,11033.0,160005710.14230037,6165.184164226055,0.003853102591615684
6,2021Q2,2035761.0,11645.0,174818462.8595964,14812752.717296034,8.473219861904825
7,2021Q3,2080560.0,11901.0,174822283.84169397,3820.982097566128,0.002185637902446192
8,2021Q4,4697378.0,14734.0,318812135.1975024,143989851.3558084,45.164482608733664
9,2022Q1,4746945.0,14889.0,318822284.90832156,10149.71081918478,0.003183501059878347
10,2022Q2,4834735.0,10910.0,443147112.74060494,124324827.83228338,28.054978642060252
