quarter,amihud,ln_amihud
2010Q1,0.0021524183764275702,-6.141163242740236
2010Q2,0.0015990583954472468,-6.4383403258176415
2010Q3,0.003405532990948246,-5.682353819780788
2010Q4,0.0044530784382141465,-5.414159638107804
2011Q1,0.00606581054940127,-5.105087101756172
2011Q2,0.016146781300453956,-4.1260345494579
2011Q3,0.09242900358954359,-2.3813144579264525
2011Q4,0.033025001351152904,-3.410490387660716
2012Q1,0.03216618167049089,-3.4368396370202943
2012Q2,0.010625742725170664,-4.5444756630693215
2012Q3,0.025629828793513405,-3.6639984185538133
2012Q4,0.045611752182997685,-3.0875898723553914
2013Q1,0.021513920956437088,-3.839055067031453
2013Q2,0.014204341368369112,-4.254207630934027
2013Q3,0.005908803051507196,-5.131311997431774
2013Q4,0.0018958583705191232,-6.268083577032713
2014Q1,0.0012111663556860848,-6.716171453336906
2014Q2,0.004149673021483165,-5.484725737847683
2014Q3,0.0011743462257062254,-6.747043689890246
2014Q4,0.002398444731112999,-6.03293478039251
2015Q1,0.0046912153803879576,-5.362063587155818
2015Q2,0.008946180940650215,-4.716528548304098
2015Q3,0.01774565722103972,-4.03161445659913
2015Q4,0.026377727901481386,-3.635235264989848
2016Q1,0.03433386145355863,-3.371623197396431
2016Q2,0.002564560059048577,-5.965968332010243
2016Q3,0.001670861382056921,-6.394415987892476
2016Q4,0.001758749841509938,-6.343152039650853
2017Q1,0.0012564296336493616,-6.679481204419573
2017Q2,0.0013132132805426962,-6.635278259272914
2017Q3,0.0017118746168263413,-6.370166241779689
2017Q4,0.0019663974902881186,-6.231552095451061
2018Q1,0.0024506260582137663,-6.011411753103942
2018Q2,0.006158064677517785,-5.089992726527874
2018Q3,0.008731094562198113,-4.74086453758583
2018Q4,0.012918827365494727,-4.3490695459313455
2019Q1,0.021020320543332548,-3.862265664204668
2019Q2,0.015558043053626085,-4.16317753590314
2019Q3,0.03467160565329512,-3.3618342078887418
2019Q4,0.05353334648010145,-2.927450520556642
2020Q1,0.10925216123583556,-2.214096662723064
2020Q2,0.05707506496111021,-2.863387948395919
2020Q3,0.023550477743584937,-3.7486091723736736
2020Q4,0.012756885328342632,-4.361684127386771
2021Q1,0.004182140549530918,-5.476932070331228
2021Q2,0.0007310042136850497,-7.221091333956075
2021Q3,0.0007182721217145444,-7.2386620611158285
2021Q4,0.00043814253397676296,-7.732966280487172
2022Q1,0.0008619085832078283,-7.056361344887565
2022Q2,0.004406129672264561,-5.424758600198804
2022Q3,0.003176845246894589,-5.751866635332964
