quarter,amihud,ln_amihud
2007Q2,0.022592918903833897,-3.7901187446389613
2007Q3,0.03363302296442214,-3.392246868348461
2007Q4,0.01761397764038809,-4.039062508022402
2008Q1,0.07563959370454973,-2.5817754066427194
2008Q2,1.5760758780829707,0.454938136268439
2008Q3,0.6297371811461432,-0.4624527194212324
2008Q4,0.7290572431381733,-0.3160030272329514
2009Q1,1.3969334655780516,0.3342794524964395
2009Q2,0.04632036699531341,-3.0721735227066125
2009Q3,0.029516633611538032,-3.5228013233021658
2009Q4,0.027269819669994064,-3.601974694907998
2010Q1,0.04511130311475935,-3.0986224404871736
2010Q2,0.016267086508098536,-4.118611445200125
2010Q3,0.1614743623804128,-1.8234088957915529
2010Q4,0.565448310301651,-0.5701363929058014
2011Q1,0.31504905457560733,-1.1550269234695247
2011Q2,0.4712472200881632,-0.752372439254476
2011Q3,2.0159603753194824,0.701095694916495
2011Q4,2.8093020310689267,1.0329360649724104
2012Q1,1.1552109470935992,0.14428296547371194
2012Q2,2.258309728198898,0.8146166255849752
2012Q3,7.003241568555495,1.946373123088508
2012Q4,7.021193262798672,1.9489331840483302
2013Q1,7.330563198451195,1.9920523476605938
2013Q2,4.3889167340951785,1.4790824390281132
2013Q3,3.517449571531399,1.2577361734520114
2013Q4,2.0669535189021837,0.7260757932199797
2014Q1,3.250144124287338,1.1786993412929598
2014Q2,3.0767865560358736,1.1238857263797124
2014Q3,2.7865187585767743,1.0247930599541124
2014Q4,0.24970737399837736,-1.3874655507012268
2015Q1,0.7656839528771348,-0.2669857885371105
2015Q2,2.949067456442054,1.0814890039160672
2015Q3,1.0472342432763864,0.04615263492268574
2015Q4,4.913258885573618,1.591937445788384
2016Q1,3.682598661930722,1.3036186611018485
2016Q2,1.765942143669765,0.5686843404162089
2016Q3,0.4178439911161413,-0.8726471431187877
2016Q4,0.9006848026082963,-0.10459991320222888
2017Q1,3.2494654550839406,1.1784905074553034
2017Q2,9.49698079131666,2.250973936653385
2017Q3,6.646698990618601,1.8941203390360946
2017Q4,7.9853429585848446,2.077607731099657
2018Q1,4.361500316172087,1.4728161073827275
2018Q2,2.0939368638533944,0.7390459610164287
2018Q3,11.136067613624299,2.4101891751993767
2018Q4,16.989363513758594,2.8325874725782576
2019Q1,12.621438200235145,2.535396812603661
2019Q2,13.066320817047572,2.5700379896949275
2019Q3,5.692174864602349,1.7390924008734925
2019Q4,13.155260415163779,2.5768217102038666
2020Q1,5.66249574127165,1.7338647387155628
2020Q2,9.029348467157075,2.200480212794479
2020Q3,5.287093870131629,1.6652687319910304
2020Q4,2.6705985128433594,0.9823026094052033
2021Q1,1.094782277312911,0.09055550999427141
2021Q2,0.23718759273861786,-1.4389039203994092
2021Q3,0.5916228679203567,-0.5248858945308953
2021Q4,0.27289124828602485,-1.2986819210894232
2022Q1,1.1959632762783092,0.17895194960409921
2022Q2,4.253674193245239,1.4477831255152585
2022Q3,2.269704155826925,0.8196494951703533
