quarter,amihud,ln_amihud
2008Q4,0.09839326916541304,-2.318782880054025
2009Q1,0.30164367822347543,-1.198508831638112
2009Q2,0.15108454329805343,-1.8899157094557162
2009Q3,0.07143524058733924,-2.6389639657510506
2009Q4,0.05615012783176621,-2.8797263211882336
2010Q1,0.11196993640269826,-2.1895248686953828
2010Q2,0.050064879991461364,-2.9944355148798456
2010Q3,0.2777502449521098,-1.2810329685469997
2010Q4,1.0739809020135929,0.07137221381832062
2011Q1,0.7873104399324597,-0.23913264845481552
2011Q2,6.80071646417723,1.9170279690108398
2011Q3,6.245887741336493,1.8319232858105625
2011Q4,8.314879541347214,2.1180466256304196
2012Q1,4.2469654991551335,1.4462047277179948
2012Q2,0.48121020885948956,-0.731451079687934
2012Q3,1.4428782631467885,0.3666399125092754
2012Q4,4.780635478248075,1.5645734829071125
2013Q1,1.6764233593155884,0.5166625711852451
2013Q2,1.527465561966402,0.4236098664519519
2013Q3,8.907566649886842,2.1869011009157595
2013Q4,3.5910357766766263,1.2784406780672286
2014Q1,0.9626821965323219,-0.03803193563573801
2014Q2,3.4200227522742783,1.229647203764162
2014Q3,1.6304330194844996,0.48884563566379047
2014Q4,1.682118425696206,0.5200539667394384
2015Q1,1.1797093638335505,0.16526810630432054
2015Q2,6.2965432435306425,1.8400007913081455
2015Q3,7.542246896626083,2.0205201345276187
2015Q4,4.900390529681683,1.5893149018757473
2016Q1,7.387357998694526,1.9997701607125544
2016Q2,4.515767396225461,1.5075751383677833
2016Q3,4.178743632302213,1.4300106349226438
2016Q4,2.700250069617628,0.9933443870983657
2017Q1,0.2722944636395404,-1.3008712113506882
2017Q2,1.5815676632635458,0.4584165470807506
2017Q3,4.2512499574344345,1.4472130473267857
2017Q4,0.86443458598503,-0.14567964359844712
2018Q1,1.484340703961363,0.39497070327423794
2018Q2,1.4200799746951938,0.3507131902351289
2018Q3,8.010336356186526,2.0807327522319015
2018Q4,0.7607663799548179,-0.2734289591127406
2019Q1,1.8378093697785858,0.6085743024384949
2019Q2,1.167122874302055,0.15454163850899943
2019Q3,0.9455163457907672,-0.05602410304705598
2019Q4,2.0554400955426897,0.7204899834344922
2020Q1,5.423551542716386,1.6907508670422426
2020Q2,6.025295429862908,1.7959665121767336
2020Q3,16.936843911605717,2.8294913620435103
2020Q4,5.044337478254607,1.6182663227349696
2021Q1,2.240905068995838,0.8068798329201264
2021Q2,10.886973087412986,2.387566944903059
2021Q3,5.808723442326624,1.7593608293948282
2021Q4,9.485469258416764,2.2497610759024402
2022Q1,4.312620046955298,1.4615456189451783
2022Q2,4.125435228012291,1.4171715240420362
2022Q3,7.889777198664702,2.065567896013532
