,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2012Q1,1187690.0,19289.0,61573435.63689149,,,0.4887309672582017
1,2012Q2,1159348.0,18829.0,61572468.00148707,-967.6354044228792,-0.0015715390917893845,0.5098383531118043
2,2012Q3,1256132.0,19718.0,63704838.21888629,2132370.2173992246,3.347265728974177,0.5063799474933993
3,2013Q1,1238757.0,12969.0,95516770.76104558,31811932.54215928,33.30507542151235,0.5082605515246484
4,2013Q2,1208800.0,12656.0,95512010.11378002,-4760.647265553474,-0.004984344125814426,0.5315066989061668
5,2013Q3,1234472.0,12925.0,95510406.18955512,-1603.924224898219,-0.0016793188186373998,0.5308447054794725
6,2013Q4,1287186.0,13476.0,95516918.96705253,6512.777497410774,0.006818454330229477,0.5216743783144793
7,2014Q1,1711745.0,14145.0,121014139.2718275,25497220.30477497,21.069620837860892,0.4593489426324626
8,2014Q2,1683120.0,13909.0,121009418.36221151,-4720.9096159935,-0.003901274528783069,0.46496678632887845
9,2014Q3,1681862.0,13898.0,121014678.37098864,5260.00877712667,0.0043465874123148306,0.47443739469720125
10,2014Q4,1933453.0,14432.0,133969858.6474501,12955180.276461467,9.670220157919116,0.4932972976945287
11,2015Q1,1965099.0,14668.0,133971843.46877557,1984.8213254660368,0.0014815212466107726,0.5046040281659004
12,2015Q2,2069060.0,15387.0,134468057.45109507,496213.982319504,0.3690199678090635,0.5072658906887704
13,2015Q3,2196408.0,15514.0,141575866.95887586,7107809.50778079,5.020495131310357,0.5058941990008377
14,2015Q4,2426431.0,17139.0,141573662.40737498,-2204.5515008866787,-0.0015571762878770008,0.5172683194039246
15,2016Q1,2402466.0,16970.0,141571361.2256924,-2301.18168258667,-0.001625457057602305,0.4955234817466109
16,2016Q2,2744749.0,19388.0,141569475.96451414,-1885.2611782550812,-0.0013316862024181269,0.5095563070108848
17,2016Q3,2827747.0,19898.0,142112121.8212886,542645.8567744493,0.3818434696632334,0.49144406060709794
18,2016Q4,3147274.0,22146.0,142114783.70811886,2661.8868302702904,0.0018730541332964924,0.4930955356344356
19,2017Q1,3257498.0,22922.0,142112293.8661548,-2489.8419640660286,-0.001752024329725498,0.486589864928318
20,2017Q2,3588533.0,25251.0,142114490.5152271,2196.649072319269,0.0015456897212630864,0.5249806141288301
21,2017Q3,3606975.0,22941.0,157228324.83326796,15113834.318040848,9.61266637806403,0.5368021998726098
22,2017Q4,3722748.0,23678.0,157223920.93926853,-4403.893999427557,-0.0028010330572589303,0.5300298790783329
23,2018Q1,3650450.0,23218.0,157224997.8464984,1076.9072298705578,0.0006849465699608161,0.5167745273192229
24,2018Q2,4310653.0,20537.0,209896917.75819254,52671919.91169414,25.09418455223518,0.482408020609959
25,2018Q3,4773708.0,22563.0,211572397.28759474,1675479.5294021964,0.7919178261825348,0.48924945565049416
26,2018Q4,5281954.0,22088.0,239132289.02571532,27559891.738120586,11.52495627019106,0.44817829862880426
27,2019Q1,5768103.0,24121.0,239132001.16081423,-287.86490109562874,-0.00012037907921075024,0.43574322818997785
28,2019Q2,5602033.0,23426.0,239137411.423205,5410.2623907625675,0.0022624073575790056,0.45630918797544795
29,2019Q3,5765638.0,23090.0,249702815.0714595,10565403.648254514,4.231191244372205,0.44084585564820944
30,2019Q4,6199444.0,24827.0,249705723.60736296,2908.535903453827,0.0011647854368076905,0.42532051679208127
31,2020Q1,6306606.0,25256.0,249707237.88406715,1514.2767041921616,0.0006064208298580446,0.4230365779034329
32,2020Q2,6194265.0,23851.0,259706720.89220577,9999483.008138627,3.8502981262040676,0.47587667801971456
33,2020Q3,6223878.0,24925.0,249704232.69809428,-10002488.194111496,-4.0057343385945074,0.4726758332419556
34,2020Q4,6720338.0,24414.0,275265749.16031784,25561516.46222356,9.286123151971314,0.5007124891175854
35,2021Q1,9800568.0,35603.0,275273656.71432185,7907.554004013538,0.0028726155994723366,0.5040812004534824
36,2021Q2,9662655.0,33872.0,285269691.7808219,9996035.066500068,3.5040648742244267,0.519810952889511
37,2021Q3,13008706.0,37677.0,345269156.2491706,59999464.46834868,17.37759176642145,0.460576876846808
38,2021Q4,13595454.0,35503.0,382938174.2387967,37669017.98962611,9.836840650453423,0.4267642285827372
39,2022Q1,12939989.0,33791.0,382941878.01485604,3703.7760593295097,0.0009671901330117318,0.44776699227753264
40,2022Q2,12771535.0,33351.0,382943090.16221404,1212.1473580002785,0.00031653459460172397,0.4858921333169784
