,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2008Q1,,0.0,,,
1,2009Q1,,0.0,,,
2,2009Q2,,0.0,,,
3,2009Q3,,0.0,,,
4,2009Q4,251710.0,28603.0,8800125.86092368,,
5,2010Q1,248401.0,28227.0,8800120.452049457,-5.408874223008752,-6.146363850905111e-05
6,2010Q2,252509.0,28662.0,8809887.656130068,9767.204080611467,0.11086638629058207
7,2010Q3,254530.0,28924.0,8799958.511962384,-9929.144167684019,-0.11283171567441659
8,2010Q4,263267.0,29917.0,8799913.09289033,-45.419072054326534,-0.0005161309160089517
9,2011Q1,259399.0,29477.0,8800047.494656852,134.4017665218562,0.0015272845584465456
10,2011Q2,253032.0,28754.0,8799888.711135842,-158.7835210096091,-0.0018043810123266229
11,2011Q3,253429.0,28799.0,8799923.608458627,34.89732278510928,0.0003965639287091699
12,2011Q4,262560.0,29836.0,8800107.252982974,183.64452434703708,0.0020868441607320987
13,2012Q1,259394.0,29477.0,8799877.870882383,-229.38210059143603,-0.0026066509553550814
14,2012Q2,257079.0,29214.0,8799856.233312795,-21.637569587677717,-0.00024588548964886935
15,2012Q3,256603.0,29159.0,8800130.31996982,274.08665702492,0.00311457497854259
16,2012Q4,270272.0,30713.0,8799921.857194021,-208.46277579851449,-0.00236891621518314
17,2013Q1,260325.0,24559.0,10599983.712691884,1800061.8554978631,16.981741711004332
18,2013Q2,267217.0,25209.0,10600063.46939585,79.75670396536589,0.0007524172302895807
19,2013Q3,265239.0,25023.0,10599808.17647764,-255.29291820898652,-0.0024084673416592092
20,2013Q4,269671.0,25441.0,10599858.496128296,50.31965065561235,0.0004747200226681526
21,2014Q1,269265.0,25402.0,10600149.594520116,291.0983918197453,0.002746172487699913
22,2014Q2,267128.0,25201.0,10599896.829490893,-252.7650292236358,-0.0023845989568539597
23,2014Q3,265636.0,25060.0,10600000.0,103.17050910741091,0.0009733066896925557
24,2014Q4,269615.0,25435.0,10600157.26361313,157.26361313089728,0.0014835969808743477
25,2015Q1,271303.0,25595.0,10599843.71947646,-313.5441366713494,-0.002958007164721064
26,2015Q2,281108.0,26520.0,10599849.170437405,5.450960945338011,5.14248915969535e-05
27,2015Q3,280065.0,26421.0,10600090.836834336,241.6663969308138,0.002279852131936883
28,2015Q4,285838.0,26966.0,10599940.666023882,-150.17081045359373,-0.0014167136891146763
29,2016Q1,285043.0,26891.0,10599940.500539213,-0.16548466868698597,-1.5611848828638978e-06
30,2016Q2,278766.0,26299.0,10599870.717517776,-69.78302143700421,-0.0006583384203137304
31,2016Q3,285851.0,26967.0,10600029.665887937,158.94837016053498,0.0014995087294146765
32,2016Q4,291015.0,27455.0,10599708.614095794,-321.05179214291275,-0.0030288737533404357
33,2017Q1,293401.0,27680.0,10599747.109826589,38.49573079496622,0.0003631759361435936
34,2017Q2,302694.0,28557.0,10599642.81962391,-104.29020267911255,-0.0009839029904482471
35,2017Q3,290957.0,27449.0,10599912.56512077,269.745496859774,0.002544789829185734
36,2017Q4,310765.0,23020.0,13499782.797567332,2899870.2324465625,21.480865847479567
37,2018Q1,316217.0,23423.0,13500277.505016437,494.7074491046369,0.003664424297358431
38,2018Q2,330187.0,24458.0,13500163.545670127,-113.95934630930424,-0.0008441330797496459
39,2018Q3,340676.0,25235.0,13500138.696255201,-24.84941492602229,-0.00018406784911710025
40,2018Q4,334093.0,24748.0,13499797.963471796,-340.73278340511024,-0.0025239843168547885
41,2019Q1,338124.0,25046.0,13500119.779605526,321.8161337301135,0.00238380206238079
42,2019Q2,355402.0,26326.0,13500037.985261718,-81.79434380866587,-0.0006058823234272564
43,2019Q3,363402.0,26919.0,13499832.83182882,-205.1534328982234,-0.001519673876364818
44,2019Q4,365714.0,27090.0,13499963.086009597,130.25418077781796,0.0009648484217916429
45,2020Q1,369254.0,27352.0,13500073.120795554,110.03478595614433,0.0008150680738658106
46,2020Q2,374658.0,27752.0,13500216.200634189,143.07983863539994,0.001059833683468555
47,2020Q3,362382.0,26843.0,13500055.880490258,-160.320143930614,-0.0011875517060807301
48,2020Q4,363957.0,26960.0,13499888.724035608,-167.1564546506852,-0.001238206166492875
49,2021Q1,366031.0,27113.0,13500202.854719138,314.13068353012204,0.0023268589880507933
50,2021Q2,368197.0,0.0,inf,inf,
51,2021Q3,366837.0,27173.0,13500055.201854782,-inf,-inf
52,2021Q4,357958.0,26515.0,13500207.429756742,152.22790195979178,0.0011275967628782927
53,2022Q1,359991.0,26666.0,13500000.0,-207.42975674197078,-0.001536516716607191
54,2022Q2,365148.0,27048.0,13500000.0,0.0,0.0
