,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2013Q2,252719.0,17769.0,14222466.092633238,,
1,2013Q3,273080.0,19200.0,14222916.666666666,450.5740334279835,0.003167943987775481
2,2013Q4,235015.0,16524.0,14222645.848462842,-270.81820382364094,-0.0019041337786872509
3,2014Q1,216809.0,15244.0,14222579.375491997,-66.47297084517777,-0.0004673763393419507
4,2014Q2,243791.0,17141.0,14222682.457266204,103.08177420683205,0.0007247702711253935
5,2014Q3,274158.0,19276.0,14222764.058933388,81.60166718438268,0.0005737398641098055
6,2014Q4,219815.0,15455.0,14222905.208670333,141.14973694458604,0.0009924114298289822
7,2015Q1,238987.0,16803.0,14222876.86722609,-28.341444242745638,-0.00019926660764428816
8,2015Q2,256023.0,18001.0,14222709.849452808,-167.01777328178287,-0.0011743034558791099
9,2015Q3,270206.0,12670.0,21326440.41041831,7103730.560965501,33.30949949573026
10,2015Q4,285441.0,13384.0,21327032.277346086,591.8669277764857,0.0027751959113653905
11,2016Q1,251294.0,11783.0,21326826.784350336,-205.49299575015903,-0.0009635422926628267
12,2016Q2,266353.0,12489.0,21327007.766834814,180.98248447850347,0.0008486070172485498
13,2016Q3,278875.0,13076.0,21327240.746405628,232.97957081347704,0.001092403717779301
14,2016Q4,242264.0,11393.0,21264285.087334327,-62955.65907130018,-0.2960628998940507
15,2017Q1,253746.0,11933.0,21264225.25768876,-59.829645566642284,-0.0002813629221925636
16,2017Q2,275571.0,12960.0,21263194.444444444,-1030.813244316727,-0.004847875736686655
17,2017Q3,292425.0,13752.0,21264179.755671903,985.3112274594605,0.004633666752166367
18,2017Q4,292819.0,13771.0,21263452.18212185,-727.5735500529408,-0.0034217094374951926
19,2018Q1,306355.0,14407.0,21264315.95752065,863.7753987982869,0.004062088808893904
20,2018Q2,313989.0,14766.0,21264323.445753757,7.488233108073473,3.5215007555619115e-05
21,2018Q3,325891.0,12772.0,25516050.735984966,4251727.290231209,16.66295201488627
22,2018Q4,315170.0,12352.0,25515705.958549224,-344.77743574231863,-0.0013512361221845732
23,2019Q1,327569.0,12837.0,25517566.40959726,1860.4510480351746,0.007290863941223844
24,2019Q2,351875.0,11492.0,30619126.348764356,5101559.939167097,16.66135042867731
25,2019Q3,367713.0,12009.0,30619785.161129154,658.8123647980392,0.0021515904221117155
26,2019Q4,339518.0,11088.0,30620310.245310247,525.0841810926795,0.001714823190509967
27,2020Q1,355604.0,11613.0,30621200.37888573,890.1335754841566,0.002906919273151458
28,2020Q2,366502.0,11969.0,30620937.421672653,-262.9572130776942,-0.0008587497157797016
29,2020Q3,385880.0,12602.0,30620536.422790032,-400.9988826215267,-0.0013095749763647974
30,2020Q4,345739.0,11291.0,30620759.897263307,223.47447327524424,0.0007298136101946216
31,2021Q1,376171.0,12368.0,30414860.931435965,-205898.96582734212,-0.6769682961612052
32,2021Q2,400796.0,13178.0,30414023.372287147,-837.5591488182545,-0.002753858437491132
33,2021Q3,438549.0,14419.0,30414661.21090228,637.8386151343584,0.0020971419366187845
34,2021Q4,438193.0,14407.0,30415284.236829318,623.0259270370007,0.0020483975168069934
35,2022Q1,469461.0,15301.0,30681720.14900987,266435.9121805504,0.8683864883929872
36,2022Q2,497483.0,16214.0,30682311.582582954,591.4335730858147,0.0019276043511061481
