quarter,amihud,ln_amihud
2018Q2,1.1275765064077548,0.12007064499975585
2018Q3,0.0003000679688110968,-8.11150154626587
2018Q4,0.0003542074645403141,-7.94562775847195
2019Q1,0.00023850811509507173,-8.341107222658877
2019Q2,0.00011662137181520995,-9.056578009118116
2019Q3,0.00013056041558801064,-8.94367448363459
2019Q4,6.317837056950982e-05,-9.669548553212403
2020Q1,0.0002609085855499016,-8.251340458927608
2020Q2,0.00017414019730896345,-8.655649851516534
2020Q3,6.631032085427157e-05,-9.62116500389408
2020Q4,4.6676159897676254e-05,-9.972277018332642
2021Q1,5.687337515829716e-05,-9.774683249746575
2021Q2,3.0072092738289835e-05,-10.411912967832125
2021Q3,2.3432121026427966e-05,-10.661402783445865
2021Q4,1.8849867160720548e-05,-10.879004691271714
2022Q1,3.145025386248308e-05,-10.367103502911354
2022Q2,3.916211994424827e-05,-10.147800606316565
2022Q3,7.585406480897828e-05,-9.486699263507038
