Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
2019-04-18,15.67,-0.2,-0.87,22.8,20.7,22.8,23.0,8490000,0,400,0,400
2019-04-19,14.43,-1.8,-7.89,21.0,21.0,21.0,22.8,2100000,0,100,0,100
2019-04-22,15.46,1.5,7.14,22.5,22.5,22.5,21.0,11250000,0,500,0,500
2019-04-23,15.46,0.0,0.0,22.5,22.5,22.5,22.5,22490000,0,1000,0,1000
2019-04-24,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-04-25,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-04-26,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-02,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-03,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-06,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-07,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-08,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-09,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-10,15.46,0.0,0.0,20.5,20.5,20.5,20.5,2050000,0,100,0,100
2019-05-13,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-14,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-15,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-16,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-17,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-20,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-21,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-05-22,15.09,-0.5,-2.44,20.0,20.0,20.0,20.5,2000000,0,100,0,100
2019-05-23,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-05-24,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-05-27,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-05-28,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-05-29,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-05-30,13.65,-1.9,-9.5,18.1,18.1,18.1,20.0,1810000,0,100,0,100
2019-05-31,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-03,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-04,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-05,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-06,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-07,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-10,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-11,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-12,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-13,13.65,0.0,0.0,18.1,18.3,18.3,18.1,38050000,0,2100,0,2100
2019-06-14,13.65,0.0,0.0,18.1,18.1,18.1,18.1,0,0,0,0,0
2019-06-17,14.71,1.4,7.73,19.5,19.0,19.5,18.1,989000000,0,52000,0,52000
2019-06-18,15.46,1.0,5.13,20.5,20.5,20.5,19.5,883550000,0,43100,0,43100
2019-06-19,15.46,0.0,0.0,20.5,20.5,20.5,20.5,0,0,0,0,0
2019-06-20,15.46,0.0,0.0,20.5,19.0,20.5,20.5,29250000,0,1500,0,1500
2019-06-21,14.41,-1.4,-6.83,19.1,19.1,22.0,20.5,86310000,0,4200,0,4200
2019-06-24,15.84,1.9,9.95,21.0,21.0,21.0,19.1,31500000,0,1500,0,1500
2019-06-25,15.09,-1.0,-4.76,20.0,23.1,23.1,21.0,69050000,0,3200,0,3200
2019-06-26,16.59,2.0,10.0,22.0,22.0,22.0,20.0,46020000,0,2100,0,2100
2019-06-27,15.92,-0.9,-4.09,21.1,24.2,24.2,22.0,272860000,0,11400,0,11400
2019-06-28,15.46,-0.6,-2.84,20.5,22.9,23.2,21.1,78520000,0,3400,0,3400
2019-07-01,16.97,2.0,9.76,22.5,22.5,22.5,20.5,22500000,0,1000,0,1000
2019-07-02,18.63,2.2,9.78,24.7,24.7,24.7,22.5,688860000,0,27900,0,27900
2019-07-03,19.61,1.3,5.26,26.0,23.1,26.0,24.7,7510000,0,300,0,300
2019-07-04,19.61,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2019-07-05,19.61,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2019-07-08,17.65,-2.6,-10.0,23.4,23.4,23.4,26.0,35100000,0,1500,0,1500
2019-07-09,17.65,0.0,0.0,23.4,23.4,23.4,23.4,0,0,0,0,0
2019-07-10,17.65,0.0,0.0,23.4,23.4,23.4,23.4,0,0,0,0,0
2019-07-11,16.59,-1.4,-5.98,22.0,22.0,22.0,23.4,2200000,0,100,0,100
2019-07-12,14.93,-2.2,-10.0,19.8,24.2,24.2,22.0,23320000,0,1000,0,1000
2019-07-15,16.37,1.9,9.6,21.7,21.7,21.7,19.8,2170000,0,100,0,100
2019-07-16,15.09,-1.7,-7.83,20.0,23.8,23.8,21.7,35320000,0,1500,0,1500
2019-07-17,15.09,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2019-07-18,15.84,1.0,5.0,21.0,22.0,22.0,20.0,46100000,0,2100,0,2100
2019-07-19,17.42,2.1,10.0,23.1,23.1,23.1,21.0,2310000,0,100,0,100
2019-07-22,17.42,0.0,0.0,23.1,23.1,23.1,23.1,0,0,0,0,0
2019-07-23,18.18,1.0,4.33,24.1,24.1,24.1,23.1,40970000,530400000,1700,25500,27200
2019-07-24,16.97,-1.6,-6.64,22.5,24.5,26.5,24.1,320380000,0,12600,0,12600
2019-07-25,17.35,0.5,2.22,23.0,24.7,24.7,22.5,67970000,0,2800,0,2800
2019-07-26,19.08,2.3,10.0,25.3,24.5,25.3,23.0,62450000,0,2500,0,2500
2019-07-29,20.97,2.5,9.88,27.8,27.0,27.8,25.3,535290000,0,19300,0,19300
2019-07-30,22.63,2.2,7.91,30.0,28.5,30.0,27.8,511300000,0,17300,0,17300
2019-07-31,22.25,-0.5,-1.67,29.5,30.0,30.0,30.0,32710000,0,1100,0,1100
2019-08-01,20.37,-2.5,-8.47,27.0,29.0,30.0,29.5,961700000,0,33200,0,33200
2019-08-02,22.02,2.2,8.15,29.2,29.2,29.2,27.0,2920000,0,100,0,100
2019-08-05,21.5,-0.7,-2.4,28.5,28.0,30.5,29.2,398650000,0,13200,0,13200
2019-08-06,19.69,-2.4,-8.42,26.1,28.5,30.0,28.5,266290000,0,9000,0,9000
2019-08-07,21.65,2.6,9.96,28.7,28.7,28.7,26.1,143500000,0,5000,0,5000
2019-08-08,19.61,-2.7,-9.41,26.0,30.0,30.5,28.7,491773400,0,16394,0,16394
2019-08-09,21.57,2.6,10.0,28.6,28.6,28.6,26.0,114400000,0,4000,0,4000
2019-08-12,22.63,1.4,4.9,30.0,30.0,30.5,28.6,1040830000,0,34700,0,34700
2019-08-13,22.63,0.0,0.0,30.0,30.0,30.0,30.0,0,150000000,0,5000,5000
2019-08-14,22.63,0.0,0.0,30.0,30.0,30.0,30.0,165000000,0,5500,0,5500
2019-08-15,22.63,0.0,0.0,30.0,30.0,30.5,30.0,828300000,0,27500,0,27500
2019-08-16,22.63,0.0,0.0,30.0,30.0,30.0,30.0,42000000,0,1400,0,1400
2019-08-19,21.5,-1.5,-5.0,28.5,30.0,30.5,30.0,1057410000,0,35800,0,35800
2019-08-20,22.33,1.1,3.86,29.6,29.3,30.5,28.5,522890000,0,17400,0,17400
2019-08-21,22.33,0.0,0.0,29.6,29.6,29.6,29.6,0,0,0,0,0
2019-08-22,22.63,0.4,1.35,30.0,30.5,30.5,29.6,364920000,0,12000,0,12000
2019-08-23,23.01,0.5,1.67,30.5,30.5,30.5,30.0,207400000,0,6800,0,6800
2019-08-26,23.08,0.1,0.33,30.6,30.5,31.0,30.5,1162640000,0,37900,0,37900
2019-08-27,23.16,0.1,0.33,30.7,30.8,32.0,30.6,1166330000,0,37600,0,37600
2019-08-28,23.16,0.0,0.0,30.7,30.7,30.7,30.7,0,4155000,0,150,150
2019-08-29,23.38,0.3,0.98,31.0,31.0,31.0,30.7,49600000,1772800,1600,64,1664
2019-08-30,23.38,0.0,0.0,31.0,31.0,31.0,31.0,0,0,0,0,0
2019-09-03,23.38,0.0,0.0,31.0,31.0,31.0,31.0,0,0,0,0,0
2019-09-04,23.38,0.0,0.0,31.0,31.0,31.0,31.0,0,165502800,0,5932,5932
2019-09-05,22.63,-1.0,-3.23,30.0,30.0,30.0,31.0,6000000,0,200,0,200
2019-09-06,22.63,0.0,0.0,30.0,30.0,30.0,30.0,0,0,0,0,0
2019-09-09,20.82,-2.4,-8.0,27.6,27.6,27.6,30.0,2760000,0,100,0,100
2019-09-10,20.82,0.0,0.0,27.6,27.6,27.6,27.6,0,0,0,0,0
2019-09-11,20.82,0.0,0.0,27.6,27.6,27.6,27.6,0,0,0,0,0
2019-09-12,20.82,0.0,0.0,27.6,27.6,27.6,27.6,2760000,0,100,0,100
2019-09-13,20.97,0.2,0.72,27.8,27.8,27.8,27.6,13900000,0,500,0,500
2019-09-16,20.97,0.0,0.0,27.8,27.8,27.8,27.8,0,0,0,0,0
2019-09-17,20.97,0.0,0.0,27.8,27.8,27.8,27.8,0,0,0,0,0
2019-09-18,20.97,0.0,0.0,27.8,27.8,27.8,27.8,0,0,0,0,0
2019-09-19,23.01,2.7,9.71,30.5,30.5,30.5,27.8,3050000,0,100,0,100
2019-09-20,21.12,-2.5,-8.2,28.0,29.9,29.9,30.5,30990000,0,1100,0,1100
2019-09-23,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-09-24,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-09-25,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-09-26,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-09-27,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-09-30,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-10-01,20.74,-0.5,-1.79,27.5,27.5,27.5,28.0,16500000,0,600,0,600
2019-10-02,20.74,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2019-10-03,20.74,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2019-10-04,22.48,2.3,8.36,29.8,29.8,29.8,27.5,8940000,0,300,0,300
2019-10-07,22.48,0.0,0.0,29.8,29.8,29.8,29.8,0,0,0,0,0
2019-10-08,21.87,-0.8,-2.68,29.0,29.0,29.0,29.8,121800000,0,4200,0,4200
2019-10-09,21.12,-1.0,-3.45,28.0,28.9,28.9,29.0,139610000,0,4900,0,4900
2019-10-10,21.5,0.5,1.79,28.5,30.8,30.8,28.0,53610000,0,1800,0,1800
2019-10-11,21.5,0.0,0.0,28.5,28.5,28.5,28.5,379050000,0,13300,0,13300
2019-10-14,20.37,-1.5,-5.26,27.0,28.5,28.5,28.5,176550000,0,6200,0,6200
2019-10-15,21.12,1.0,3.7,28.0,26.4,28.4,27.0,8280000,0,300,0,300
2019-10-16,21.5,0.5,1.79,28.5,28.5,28.5,28.0,289451000,0,10156,0,10156
2019-10-17,21.57,0.1,0.35,28.6,28.6,28.6,28.5,29170000,0,1020,0,1020
2019-10-18,22.48,1.2,4.2,29.8,31.4,31.4,28.6,75385000,0,2510,0,2510
2019-10-21,22.25,-0.3,-1.01,29.5,29.5,29.5,29.8,29500000,0,1000,0,1000
2019-10-22,21.5,-1.0,-3.39,28.5,29.6,29.8,29.5,296590000,0,10010,0,10010
2019-10-23,22.55,1.4,4.91,29.9,27.0,29.9,28.5,52460000,0,1900,0,1900
2019-10-24,22.48,-0.1,-0.33,29.8,29.8,29.8,29.9,2980000,0,100,0,100
2019-10-25,22.48,0.0,0.0,29.8,29.8,29.8,29.8,0,0,0,0,0
2019-10-28,22.48,0.0,0.0,29.8,29.8,29.8,29.8,154870000,0,5200,0,5200
2019-10-29,22.48,0.0,0.0,29.8,29.8,29.8,29.8,0,0,0,0,0
2019-10-30,22.48,0.0,0.0,29.8,29.8,29.8,29.8,0,0,0,0,0
2019-10-31,21.5,-1.3,-4.36,28.5,28.5,28.5,29.8,31350000,0,1100,0,1100
2019-11-01,21.5,0.0,0.0,28.5,29.0,29.0,28.5,272497600,0,9510,0,9510
2019-11-04,21.5,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2019-11-05,21.12,1.0,3.7,28.0,28.4,28.4,27.0,150720000,0,5400,0,5400
2019-11-06,21.12,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2019-11-07,20.37,-1.0,-3.57,27.0,27.0,27.0,28.0,54000000,0,2000,0,2000
2019-11-08,20.74,0.5,1.85,27.5,27.5,27.5,27.0,112750000,0,4100,0,4100
2019-11-11,20.74,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2019-11-12,20.74,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2019-11-13,20.37,-0.5,-1.82,27.0,27.0,27.0,27.5,9180000,0,340,0,340
2019-11-14,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-15,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-18,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-19,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-20,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-21,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2019-11-22,20.67,0.4,1.48,27.4,27.4,27.4,27.0,137108000,0,5004,0,5004
2019-11-25,21.5,1.1,4.01,28.5,28.5,28.5,27.4,28500000,0,1000,0,1000
2019-11-26,21.5,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2019-11-27,21.5,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2019-11-28,21.5,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2019-11-29,21.5,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2019-12-02,19.99,-2.0,-7.02,26.5,27.0,27.0,28.5,55800000,0,2100,0,2100
2019-12-03,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-04,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-05,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-06,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-09,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-10,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-11,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-12,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-13,19.99,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2019-12-16,18.48,-2.0,-7.55,24.5,24.5,24.5,26.5,2450000,0,100,0,100
2019-12-17,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-18,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-19,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-20,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-23,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-24,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-25,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-26,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-27,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-30,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2019-12-31,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-02,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-03,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-06,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-07,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-08,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-09,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-10,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-13,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-14,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-15,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-16,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-17,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-20,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-21,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-22,18.48,0.0,0.0,24.5,24.5,24.5,24.5,66300,0,3,0,3
2020-01-30,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-31,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-03,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-04,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-05,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-06,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-07,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-10,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-11,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-12,18.48,0.0,0.0,24.5,24.5,24.5,24.5,147000,0,6,0,6
2020-02-13,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-14,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-17,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-18,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-19,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-20,19.84,1.8,7.35,26.3,26.3,26.3,24.5,15780000,0,600,0,600
2020-02-21,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-24,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-25,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-26,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-27,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-28,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-02,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-03,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-04,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-05,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-06,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-09,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-10,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-11,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-12,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-13,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-16,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-17,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-18,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-19,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-20,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-23,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-24,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-25,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-26,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-27,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-30,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-31,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-01,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-03,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-06,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-07,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-08,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-09,19.23,-0.8,-3.04,25.5,26.3,26.3,26.3,25910000,0,1000,0,1000
2020-04-10,19.23,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-04-13,18.25,-1.3,-5.1,24.2,24.2,24.2,25.5,24200000,0,1000,0,1000
2020-04-14,20.06,2.4,9.92,26.6,26.6,26.6,24.2,26600000,0,1000,0,1000
2020-04-15,20.06,0.0,0.0,26.6,26.6,26.6,26.6,0,0,0,0,0
2020-04-16,20.06,0.0,0.0,26.6,26.6,26.6,26.6,0,0,0,0,0
2020-04-17,20.52,0.6,2.26,27.2,27.2,27.2,26.6,27200000,0,1000,0,1000
2020-04-20,20.37,-0.2,-0.74,27.0,27.0,27.0,27.2,24300000,0,900,0,900
2020-04-21,20.37,0.0,0.0,27.0,27.0,27.0,27.0,2700000,0,100,0,100
2020-04-22,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-04-23,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-04-24,18.53,-2.3,-9.02,23.2,23.0,23.2,25.5,6940000,0,300,0,300
2020-04-27,20.29,2.2,9.48,25.4,25.4,25.4,23.2,50821500,0,2001,0,2001
2020-04-28,18.29,-2.5,-9.84,22.9,22.9,22.9,25.4,2290000,0,100,0,100
2020-04-29,19.81,1.9,8.3,24.8,24.9,24.9,22.9,7450000,0,300,0,300
2020-05-04,21.56,2.2,8.87,27.0,27.1,27.1,24.8,78500000,0,2900,0,2900
2020-05-05,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-06,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-07,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-08,23.72,2.7,10.0,29.7,28.9,29.7,27.0,216730000,0,7300,0,7300
2020-05-11,24.36,0.8,2.69,30.5,30.0,30.5,29.7,171150000,857600,5700,32,5732
2020-05-12,23.16,-1.5,-4.92,29.0,29.5,29.5,30.5,170990000,0,5900,0,5900
2020-05-13,23.16,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2020-05-14,22.76,-0.5,-1.72,28.5,29.0,29.0,29.0,14350000,0,500,0,500
2020-05-15,21.17,-2.0,-7.02,26.5,26.9,27.0,28.5,211815000,0,7910,0,7910
2020-05-18,21.56,0.5,1.89,27.0,26.9,27.0,26.5,56500000,0,2100,0,2100
