quarter,change_perc_mean,change_perc_stdv
2005Q1,0.04137931034482758,1.2291110013336939
2005Q2,-0.09111111111111111,1.0040179138472407
2005Q3,0.3181538461538462,1.3725522443468365
2005Q4,-0.023538461538461532,1.531943649797161
2006Q1,1.0108620689655172,2.476032681587701
2006Q2,0.006666666666666704,3.1646479700266106
2006Q3,0.31187499999999996,2.693293773283254
2006Q4,-0.48923076923076925,2.6892298547239246
2007Q1,0.705,3.138509116393357
2007Q2,-0.288688524590164,2.5989706137942616
2007Q3,0.29359375,2.233730147538822
2007Q4,-0.35907692307692307,2.2141940711273214
2008Q1,-0.7813793103448275,3.277754070752771
2008Q2,-0.38849999999999996,1.5346912956296312
2008Q3,0.02906249999999999,3.3200797077589894
2008Q4,-0.12075757575757576,2.844704830223264
2009Q1,-0.013448275862068955,2.0894132070773495
2009Q2,0.9462962962962963,4.0277627557010405
2009Q3,0.5703076923076923,3.300535926761918
2009Q4,0.07106060606060602,4.4880820398328725
2010Q1,0.024310344827586185,2.58517237001677
2010Q2,1.5493548387096774,3.696746407744643
2010Q3,0.15953125,4.158390420330543
2010Q4,0.017878787878787862,3.2586880395226143
2011Q1,0.16964912280701752,4.503058073969717
2011Q2,-0.439672131147541,4.6233980891450805
2011Q3,0.37953846153846155,4.8340247306104915
2011Q4,-0.027538461538461553,3.927628908916147
2012Q1,1.5472881355932204,3.9964612926715954
2012Q2,0.45580645161290323,3.2715222046771135
2012Q3,-0.18890625000000005,4.446218338642509
2012Q4,0.21323076923076925,3.469357427757835
2013Q1,0.6905172413793103,5.092821718959052
2013Q2,0.7064999999999999,6.103778719860095
2013Q3,0.6473214285714286,6.809382428564398
2013Q4,-0.29064516129032253,4.237482577349064
2014Q1,0.4544642857142857,3.3381981637583293
2014Q2,0.7080327868852458,5.766765650308131
2014Q3,-0.481875,5.501829962522282
2014Q4,0.283939393939394,6.130433258321301
2015Q1,0.49821428571428583,5.463801576040043
2015Q2,0.7401639344262295,4.2650715085069315
2015Q3,-0.6150769230769232,3.250425512085362
2015Q4,0.06545454545454546,2.8934228768114667
2016Q1,-0.014237288135593218,3.8914460584058173
2016Q2,0.6775806451612904,5.371481672894565
2016Q3,-0.07769230769230764,3.838927979116846
2016Q4,-0.2453846153846154,3.0187000911625215
2017Q1,-0.09016949152542371,4.603586866753232
2017Q2,0.34919354838709676,3.1812186026726423
2017Q3,0.05796875000000001,3.7665512749655274
2017Q4,0.3163076923076923,4.244127033778106
2018Q1,-0.03135593220338984,2.3739029826696783
2018Q2,0.1591935483870968,3.294035493247966
2018Q3,-0.07812500000000001,3.0298797058210134
2018Q4,-0.15292307692307694,4.430581833643905
2019Q1,1.1486206896551725,3.9536216789059746
2019Q2,0.0006557377049180188,1.8220939134710368
2019Q3,-0.45984615384615385,2.106773668067251
2019Q4,-0.39015151515151514,4.12970980259062
2020Q1,0.34728813559322036,6.471222991193655
2020Q2,0.2069354838709677,6.271989667498828
2020Q3,0.5266153846153846,4.351941476557861
2020Q4,-0.2228787878787879,4.073804407959758
2021Q1,0.1913793103448276,3.4802845458764122
2021Q2,0.6017741935483871,6.081303657743442
2021Q3,0.08750000000000002,3.872382064975363
2021Q4,0.8687878787878789,3.531108135133313
2022Q1,-0.09965517241379315,5.326460582333095
2022Q2,0.7085245901639344,4.286762506470967
2022Q3,-0.19921874999999997,4.9821606534500384
