quarter,amihud,ln_amihud
2008Q1,0.24355969404581343,-1.4123932164183886
2008Q2,4.098779239614128,1.410689182939413
2008Q3,1.1106576014457246,0.10495227363954421
2008Q4,0.07413998448915465,-2.6018002904697877
2009Q1,0.1493969186940227,-1.9011486310341095
2009Q2,0.04483231541999848,-3.1048260732527524
2009Q3,0.01886576421286113,-3.9704064168257314
2009Q4,0.016000737555205043,-4.135120460604484
2010Q1,0.048785259886356146,-3.020327063258876
2010Q2,0.01120472840073468,-4.491419411136389
2010Q3,0.022410178845507958,-3.798240010589457
2010Q4,0.1006196228727783,-2.296407981960392
2011Q1,0.4787523557294661,-0.7365718179156461
2011Q2,0.4634236854728773,-0.7691135559187174
2011Q3,0.855166560500308,-0.15645902141521445
2011Q4,1.4156467140432707,0.3475864684101365
2012Q1,0.5429248649300292,-0.6107843389168595
2012Q2,0.09473625748145317,-2.356658485312468
2012Q3,0.21916808709864388,-1.5179163225608778
2012Q4,0.2182254237306768,-1.5222266966479712
2013Q1,0.05935654838145583,-2.8241928290262983
2013Q2,0.14855587958020508,-1.9067940980506202
2013Q3,0.20792350971694123,-1.5705850086598712
2013Q4,0.04343358588855179,-3.136522268757724
2014Q1,0.009466105679296047,-4.660037683468275
2014Q2,0.020244156784039607,-3.899889080943856
2014Q3,0.013341455879067762,-4.316879108087698
2014Q4,0.02817013034069469,-3.5694930701718413
2015Q1,0.07419588936130135,-2.601046529786786
2015Q2,0.10915435165444888,-2.2149923282106085
2015Q3,0.28793597328428694,-1.2450171385469453
2015Q4,0.5275809728496343,-0.6394529223798183
2016Q1,1.05508185126941,0.05361834806015682
2016Q2,0.11560944888851685,-2.157537588294273
2016Q3,0.4260791800593171,-0.8531300813003674
2016Q4,2.271970946442429,0.8206477131197605
2017Q1,1.6233452476089034,0.48448898778892374
2017Q2,0.6558359393020228,-0.42184461384380356
2017Q3,0.17783950536911583,-1.7268737906553233
2017Q4,0.08791982180675333,-2.431329995654597
2018Q1,0.11054088995928904,-2.2023697815936067
2018Q2,0.5353521970393975,-0.6248304364553974
2018Q3,1.5114670140234967,0.41308071166050464
2018Q4,1.255896557083843,0.2278497056446383
2019Q1,1.7330021953155812,0.5498552775044966
2019Q2,2.226301922256752,0.8003418780928301
2019Q3,0.1497674626277187,-1.8986714369139706
2019Q4,0.0959171218335527,-2.3442707746184785
2020Q1,0.44952198521164843,-0.7995705158957935
2020Q2,0.08848115026279058,-2.4249657410350363
2020Q3,0.22608900006850532,-1.4868265516180745
2020Q4,0.06851492105281849,-2.6807037318459153
2021Q1,0.02724931762086132,-3.6027267996227077
2021Q2,0.029698026319006997,-3.51667468928713
2021Q3,0.029471330250195136,-3.5243373441201187
2021Q4,0.004051185263018713,-5.508745783144068
2022Q1,0.007490731620123137,-4.894088806634145
2022Q2,0.02309646086999829,-3.768075882283084
2022Q3,0.025359428991682014,-3.67460466576747
