quarter,quarter,change_perc_mean,change_perc_stdv
2017Q2,2017Q2,2.560588235294117,6.095393209822722
2017Q3,2017Q3,-1.1514062499999997,3.697886512284834
2017Q4,2017Q4,-0.48338461538461525,1.9630089124567456
2018Q1,2018Q1,-0.13087719298245615,2.996433165747566
2018Q2,2018Q2,-0.030161290322580626,1.9929436930638302
2018Q3,2018Q3,-0.17546875,2.5556622039297836
2018Q4,2018Q4,-0.5119999999999999,2.2044211258287287
2019Q1,2019Q1,0.014137931034482763,2.0372806389140132
2019Q2,2019Q2,-0.039836065573770514,1.9439783021793893
2019Q3,2019Q3,-0.06338461538461543,1.8648745575465968
2019Q4,2019Q4,0.02318181818181817,1.5584895637378262
2020Q1,2020Q1,-0.23084745762711864,2.650956423460833
2020Q2,2020Q2,1.092741935483871,4.100166397804849
2020Q3,2020Q3,0.2793846153846154,3.5054345651266425
2020Q4,2020Q4,1.0143076923076924,2.979479804235322
2021Q1,2021Q1,0.8529310344827589,4.731936293197491
2021Q2,2021Q2,-0.21838709677419355,3.245853947376503
2021Q3,2021Q3,0.1271874999999999,2.892029807718129
2021Q4,2021Q4,0.972121212121212,3.9546512109750216
2022Q1,2022Q1,-0.5517241379310345,3.3388984095404437
2022Q2,2022Q2,-1.1641935483870967,3.9901364241384507
2022Q3,2022Q3,-0.13109375,1.9993118793903637
