,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2008Q1,,0.0,,,
1,2008Q2,,0.0,,,
2,2008Q3,,0.0,,,
3,2008Q4,87497.0,23343.0,3748318.5537420213,,
4,2009Q1,87848.0,23437.0,3748261.2962409863,-57.257501034997404,-0.0015275749610204378
5,2009Q2,88016.0,23482.0,3748232.688868069,-28.607372917234898,-0.0007632229717807102
6,2009Q3,88155.0,23519.0,3748246.098898763,13.410030693747103,0.00035776814915346617
7,2009Q4,94362.0,15636.0,6034919.416730622,2286673.317831859,37.890701763017894
8,2010Q1,96106.0,15925.0,6034913.6577708,-5.758959821425378,-9.542737722535446e-05
9,2010Q2,93383.0,15474.0,6034832.622463487,-81.03530731331557,-0.0013427929552126674
10,2010Q3,94381.0,15639.0,6034976.660911823,144.03844833560288,0.002386727512444765
11,2010Q4,101084.0,16750.0,6034865.671641791,-110.98927003145218,-0.0018391340598183925
12,2011Q1,101259.0,16779.0,6034865.0098337205,-0.6618080707266927,-1.0966410510397274e-05
13,2011Q2,94168.0,15604.0,6034862.855678031,-2.154155689291656,-3.5695188785688345e-05
14,2011Q3,92955.0,15403.0,6034863.338310719,0.4826326873153448,7.997408727575985e-06
15,2011Q4,91349.0,15137.0,6034815.353108278,-47.985202440992,-0.0007951395300980808
16,2012Q1,86740.0,14374.0,6034506.7482955335,-308.60481274407357,-0.005114002280820052
17,2012Q2,83944.0,13910.0,6034795.111430625,288.36313509196043,0.004778341762519262
18,2012Q3,81018.0,13425.0,6034860.335195531,65.22376490570605,0.0010807833368623066
19,2012Q4,75393.0,12493.0,6034819.498919395,-40.83627613633871,-0.000676677672690143
20,2013Q1,68247.0,11309.0,6034751.083208065,-68.4157113302499,-0.0011336956634486442
21,2013Q2,70548.0,11690.0,6034901.625320787,150.54211272206157,0.002494524717526932
22,2013Q3,66076.0,10949.0,6034889.030961731,-12.594359055161476,-0.00020869247123760974
23,2013Q4,60322.0,9996.0,6034613.845538216,-275.18542351573706,-0.0045601165303924066
24,2014Q1,56003.0,9280.0,6034806.0344827585,192.18894454278052,0.003184674759132552
25,2014Q2,53453.0,8858.0,6034432.151727253,-373.8827555058524,-0.006195823336895666
26,2014Q3,62567.0,10368.0,6034625.771604938,193.61987768579274,0.003208481934320487
27,2014Q4,130268.0,11098.0,11737970.80555055,5703345.033945611,48.58885005275923
28,2015Q1,134851.0,11489.0,11737400.99225346,-569.8132970891893,-0.004854680328850135
29,2015Q2,143040.0,12186.0,11738060.068931561,659.0766781009734,0.005614868847412235
30,2015Q3,144635.0,12322.0,11737948.385002434,-111.6839291267097,-0.0009514774257263573
31,2015Q4,148290.0,12634.0,11737375.336393857,-573.0486085768789,-0.004882255122233656
32,2016Q1,148079.0,12616.0,11737396.956246037,21.619852179661393,0.00018419631081963554
33,2016Q2,148268.0,12632.0,11737492.083597213,95.12735117599368,0.0008104572126521921
34,2016Q3,150592.0,12830.0,11737490.257209664,-1.8263875488191843,-1.5560290222156647e-05
35,2016Q4,152308.0,12976.0,11737669.54377312,179.2865634560585,0.001527445995880594
36,2017Q1,151590.0,12915.0,11737514.518002324,-155.0257707964629,-0.0013207717064689743
37,2017Q2,153624.0,13088.0,11737775.061124694,260.54312236979604,0.0022196976940946017
38,2017Q3,155549.0,13252.0,11737775.430123756,0.3689990621060133,3.143688208235918e-06
39,2017Q4,155345.0,13235.0,11737438.609746883,-336.82037687301636,-0.00286962418353624
40,2018Q1,155045.0,13209.0,11737830.267242031,391.65749514847994,0.0033367111828283866
41,2018Q2,154378.0,13152.0,11737986.618004866,156.35076283477247,0.0013320066543179257
42,2018Q3,152617.0,13002.0,11737963.390247654,-23.227757211774588,-0.0001978857527454302
43,2018Q4,142482.0,12139.0,11737540.159815472,-423.23043218255043,-0.0036057847421175865
44,2019Q1,138371.0,11789.0,11737297.48070235,-242.67911312170327,-0.002067589353688099
45,2019Q2,128398.0,10939.0,11737635.98135113,338.5006487797946,0.0028838911797708475
46,2019Q3,147745.0,12587.0,11737904.186859459,268.20550832897425,0.0022849522713708067
47,2019Q4,155182.0,13221.0,11737538.764087437,-365.4227720219642,-0.0031132827704903844
48,2020Q1,154239.0,13140.0,11738127.853881279,589.0897938422859,0.005018600931727796
49,2020Q2,141134.0,12024.0,11737691.28409847,-436.56978280842304,-0.003719383754792239
50,2020Q3,137432.0,11709.0,11737296.097019387,-395.18707908317447,-0.003366934563263934
51,2020Q4,131896.0,11237.0,11737652.398326956,356.3013075683266,0.003035541482035305
52,2021Q1,118178.0,10068.0,11737981.72427493,329.3259479738772,0.0028056437274289595
53,2021Q2,103915.0,8853.0,11737828.98452502,-152.7397499103099,-0.0013012606514516418
54,2021Q3,93427.0,7960.0,11737060.301507538,-768.6830174811184,-0.0065491954350987425
55,2021Q4,137965.0,11754.0,11737706.312744597,646.0112370587885,0.005503726365664481
56,2022Q1,137301.0,11697.0,11738137.984098487,431.67135388962924,0.0036775113265358544
57,2022Q2,139100.0,11851.0,11737406.12606531,-731.8580331765115,-0.0062352620784865845
