quarter,amihud,ln_amihud
2009Q3,0.85201755598031,-0.16014814675442146
2009Q4,1.6507909186777008,0.501254517716693
2010Q1,4.690714693081618,1.5455849574330984
2010Q2,0.37105508799192494,-0.9914047422440947
2010Q3,0.041780327363002544,-3.1753296874846404
2010Q4,0.8650651226771873,-0.14495048855212297
2011Q1,7.215293064075605,1.9762028101224138
2011Q2,14.760189329036567,2.691933646260558
2011Q3,8.40249679531512,2.128528899220457
2011Q4,2.773906227422063,1.0202565172196327
2012Q1,6.494601894603084,1.8709713541105264
2012Q2,1.5761082568854294,0.454958679993725
2012Q3,1.7676536578908564,0.5696530501674348
2012Q4,0.9523982259103809,-0.04877202712800916
2013Q1,2.633187408978435,0.9681950549574497
2013Q2,2.469548055216262,0.90403516030152
2013Q3,2.0856113629372572,0.7350620319044656
2013Q4,0.8888190200796289,-0.11786164115613232
2014Q1,4.97787579065164,1.60500325197714
2014Q2,6.080313843257273,1.8050563136026514
2014Q3,1.5055450934101822,0.40915502093889866
2014Q4,3.9202286293071444,1.3661499759044473
2015Q1,3.6266613878323057,1.2883124971976825
2015Q2,3.255670497969068,1.1803982446069405
2015Q3,5.1664921609863095,1.642193959393721
2015Q4,3.0629520023721986,1.1193791575914576
2016Q1,3.3678229642693234,1.2142665309454908
2016Q2,5.577898164242852,1.7188120323593397
2016Q3,3.519955419468416,1.2584483246060594
2016Q4,2.3443615693405917,0.8520131129506269
2017Q1,1.6707218626145002,0.513255786096796
2017Q2,1.4730866849812538,0.38735998502338514
2017Q3,2.807822533403648,1.032409283811512
2017Q4,2.872544406815744,1.055198189913097
2018Q1,3.2754414935061553,1.1864526671789963
2018Q2,3.0221527757370383,1.1059694170852987
2018Q3,2.265612993211496,0.8178453594988306
2018Q4,7.276761224748211,1.9846858765067303
2019Q1,2.8538206152736336,1.0486586632858612
2019Q2,4.0198634857635716,1.391247943289037
2019Q3,3.560287810225362,1.2698413871650343
2019Q4,9.298200786680496,2.2298209176448798
2020Q1,7.544494120002043,2.020818041595832
2020Q2,7.10406580769321,1.9606672691172913
2020Q3,6.550123649858759,1.8794839273100084
2020Q4,5.975486877587357,1.7876655802864667
2021Q1,2.4290996676093966,0.887520681541095
2021Q2,2.5436332942595765,0.9335934897497212
2021Q3,0.7089190463890563,-0.34401393895626714
2021Q4,0.21824979081177004,-1.5221150427427472
2022Q1,1.1233960127200375,0.11635625181315229
2022Q2,3.913762788146781,1.3644992611451314
2022Q3,5.877464764521794,1.7711255064369664
