,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2013Q3,278855.0,12910.0,21599922.54066615,,
1,2013Q4,310706.0,14385.0,21599304.83142162,-617.709244530648,-0.0028598570618441135
2,2014Q1,323818.0,14992.0,21599386.339381002,81.50795938074589,0.0003773623847457962
3,2014Q2,368545.0,17062.0,21600339.936701443,953.5973204411566,0.004414732931220615
4,2014Q3,389643.0,18039.0,21600033.261267256,-306.67543418705463,-0.0014197914904926505
5,2014Q4,404932.0,18747.0,21599829.306022298,-203.95524495840073,-0.000944244707070604
6,2015Q1,431540.0,19979.0,21599679.66364683,-149.64237546920776,-0.0006927990497982347
7,2015Q2,432152.0,20007.0,21600039.986004896,360.32235806807876,0.001668155977033093
8,2015Q3,486651.0,22530.0,21600133.155792277,93.16978738084435,0.0004313389492039312
9,2015Q4,516659.0,23919.0,21600359.546803795,226.39101151749492,0.0010480890886420174
10,2016Q1,498204.0,23065.0,21600000.0,-359.54680379480124,-0.0016645685360870428
11,2016Q2,437432.0,20251.0,21600513.554886177,513.5548861771822,0.002377512390491349
12,2016Q3,348475.0,16133.0,21600136.366453853,-377.1884323246777,-0.0017462317178259632
13,2016Q4,347801.0,16102.0,21599863.37100981,-272.9954440407455,-0.0012638757910253518
14,2017Q1,342116.0,15839.0,21599595.934086747,-267.4369230642915,-0.0012381570649765907
15,2017Q2,348131.0,16117.0,21600235.77588881,639.8418020643294,0.0029621982310885264
16,2017Q3,365391.0,16916.0,21600319.22440293,83.44851411879063,0.00038633000397750967
17,2017Q4,402835.0,18650.0,21599731.903485253,-587.3209176771343,-0.0027191120718603285
18,2018Q1,422142.0,19544.0,21599570.200573064,-161.7029121890664,-0.0007486394899875194
19,2018Q2,431255.0,19966.0,21599469.09746569,-101.10310737416148,-0.0004680814464371447
20,2018Q3,434127.0,20098.0,21600507.513185393,1038.4157197028399,0.0048073672300012835
21,2018Q4,427089.0,19773.0,21599605.522682447,-901.9905029460788,-0.004175958222935457
22,2019Q1,417283.0,19319.0,21599616.95739945,11.434717003256083,5.2939443443874844e-05
23,2019Q2,376635.0,17437.0,21599759.132878363,142.17547891288996,0.0006582271498411093
24,2019Q3,368614.0,17065.0,21600585.994726047,826.8618476837873,0.00382796025943774
25,2019Q4,445752.0,20637.0,21599651.112080242,-934.882645804435,-0.004328230307764435
26,2020Q1,493802.0,22861.0,21600192.467521105,541.3554408624768,0.00250625285712838
27,2020Q2,501844.0,23234.0,21599552.380132563,-640.0873885415494,-0.0029634289511032033
28,2020Q3,495725.0,22950.0,21600217.86492375,665.4847911857069,0.0030809170321674257
29,2020Q4,411101.0,19032.0,21600514.922236234,297.0573124848306,0.001375232551419553
30,2021Q1,400968.0,18563.0,21600387.868340246,-127.05389598757029,-0.0005882019191599498
31,2021Q2,363871.0,16846.0,21599845.660690967,-542.2076492793858,-0.002510238535019425
32,2021Q3,358462.0,16595.0,21600602.59114191,756.9304509423673,0.0035042098837222875
33,2021Q4,379431.0,17566.0,21600307.412045997,-295.17909591272473,-0.001366550439685456
34,2022Q1,383855.0,17771.0,21600078.78003489,-228.63201110810041,-0.0010584776724028742
35,2022Q2,382621.0,17714.0,21599920.9664672,-157.813567686826,-0.0007306210422335511
