,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2016Q3,,0.0,,,
1,2016Q4,351836.0,13419.0,26219241.37417095,,
2,2017Q1,,0.0,,,
3,2017Q2,,0.0,,,
4,2017Q3,1959824.0,12249.0,159998693.77092007,,
5,2017Q4,2037075.0,12732.0,159996465.598492,-2228.172428071499,-0.001392638530942961
6,2018Q1,2042362.0,12765.0,159997023.1100666,557.5115745961666,0.0003484512172533599
7,2018Q2,2042709.0,12767.0,159999138.40369704,2115.293630450964,0.0013220656383247666
8,2018Q3,2197934.0,13737.0,160001019.14537382,1880.7416767776012,0.0011754560607322106
9,2018Q4,2459793.0,15374.0,159996942.8905945,-4076.2547793090343,-0.0025477079159545984
10,2019Q1,2459740.0,15373.0,160003902.94672477,6960.056130260229,0.0043499289717811845
11,2019Q2,2478166.0,15489.0,159995222.41590807,-8680.530816704035,-0.0054254937651444166
12,2019Q3,2244213.0,14026.0,160003778.69670612,8556.280798047781,0.005347549206488786
13,2019Q4,2706013.0,16913.0,159996038.55022764,-7740.14647847414,-0.0048377113262365375
14,2020Q1,2693492.0,16834.0,160003088.9865748,7050.436347156763,0.004406437645555915
15,2020Q2,2696810.0,16855.0,160000593.29575795,-2495.69081684947,-0.001559800976635277
16,2020Q3,2992418.0,18703.0,159996685.02379298,-3908.271964967251,-0.002442720587858464
17,2020Q4,2964020.0,14820.0,200001349.52766532,40004664.503872335,20.002197284343158
18,2021Q1,2964384.0,14822.0,199998920.52354607,-2429.004119247198,-0.001214508614790863
19,2021Q2,2987150.0,14936.0,199996652.38350296,-2268.1400431096554,-0.0011340890040301226
20,2021Q3,3057576.0,15288.0,199998430.1412873,1777.7577843368053,0.0008888858692945352
21,2021Q4,3420152.0,15546.0,220002058.40730736,20003628.26602006,9.092473229948489
22,2022Q1,3220217.0,14637.0,220005260.6408417,3202.23353433609,0.0014555258928847761
23,2022Q2,3449644.0,15680.0,220002806.12244898,-2454.518392711878,-0.0011156759479448385
