quarter,amihud,ln_amihud
2010Q3,0.4719453239761076,-0.750892139140111
2010Q4,0.8457926640455176,-0.16748102737280587
2011Q1,1.3110685267625883,0.2708424740200701
2011Q2,0.0690558380872924,-2.672839854007285
2011Q3,0.06410198198371073,-2.747279995350837
2011Q4,0.33124082599392246,-1.1049095971779088
2012Q1,0.0035005372553300463,-5.654838820744052
2012Q2,3.717131902896823,1.3129523770715046
2012Q3,0.10736699397418561,-2.2315024628155458
2012Q4,0.09718672041133153,-2.3311211981318785
2013Q1,0.22786748713392008,-1.478991015769067
2013Q2,0.6693698576426983,-0.4014185201361342
2013Q3,4.214630557850914,1.4385619382294486
2013Q4,0.5967684590891641,-0.5162260815408679
2014Q1,0.20193356666245293,-1.5998165135817806
2014Q2,0.6676132887326766,-0.40404618216087307
2014Q3,0.24885837318666246,-1.390871326718373
2014Q4,0.3643050514146688,-1.0097637089790177
2015Q1,1.8236513924823314,0.6008407508433177
2015Q2,12.207178540253155,2.502024183635684
2015Q3,20.44587146259953,3.0177809776379374
2015Q4,25.997776126007622,3.258011000748182
2016Q1,37.01434683979283,3.611305589914513
2016Q2,8.664812272381429,2.1592702578874583
2016Q3,30.46042769481984,3.4164283885641002
2016Q4,8.046084602831495,2.085185588365616
2017Q1,0.2730928352966473,-1.29794348557145
2017Q2,1.670836540985888,0.5133244237547878
2017Q3,0.4907809419562147,-0.7117573974693665
2017Q4,0.1980665285946651,-1.6191523017206104
2018Q1,0.05022106534851002,-2.9913207118474765
2018Q2,0.03994833213860024,-3.2201683563622505
2018Q3,0.28120769194636536,-1.2686617654141745
2018Q4,0.26374136624318656,-1.3327863293506397
2019Q1,0.957529282506633,-0.04339897614260527
2019Q2,3.04375615118804,1.113092328770923
2019Q3,10.284792586653355,2.3306663563146355
2019Q4,4.2226899097534,1.440472344355323
2020Q1,2.40950445890801,0.879421107649769
2020Q2,1.3198585479551848,0.27752457021615634
2020Q3,0.4545323004340513,-0.7884862998280996
2020Q4,0.013475595264575887,-4.306874987684054
2021Q1,0.007289613821278374,-4.92130470812627
2021Q2,0.012523304135438704,-4.380164039546562
2021Q3,0.020540916134861836,-3.885336473000152
2021Q4,0.005766353356863202,-5.155715398802297
2022Q1,0.009081879999905422,-4.7014740593527735
2022Q2,0.03693302565782074,-3.2986491239361833
2022Q3,0.020874464840118713,-3.869228644975335
