quarter,amihud,ln_amihud
2006Q1,1.9892163886327312,0.6877407866304253
2006Q2,1.365637003486897,0.31162098900187724
2006Q3,1.5088922166071386,0.41137575020163714
2006Q4,0.911502051946725,-0.09266143369017159
2007Q1,0.0006139060090004242,-7.39566872133891
2007Q2,0.0005807068197853524,-7.451264541578509
2007Q3,0.0008131242199349628,-7.114626668040055
2007Q4,0.0011436141253586033,-6.7735617459321995
2008Q1,0.002728356581137948,-5.904055835982102
2008Q2,0.039986266416244046,-3.2192192234166326
2008Q3,0.005081967422449799,-5.282056804484522
2008Q4,0.0021509522976338497,-6.141844605774694
2009Q1,0.002481169713025931,-5.999025171522946
2009Q2,0.0022177918707651676,-6.111243230901796
2009Q3,0.0009457435585255966,-6.963539105443829
2009Q4,0.0006661788745312573,-7.313952343107874
2010Q1,0.0007564898904900076,-7.1868213883545575
2010Q2,0.0005405826973392806,-7.522862931035769
2010Q3,0.0006276112212295259,-7.37358965767708
2010Q4,0.001577167890629051,-6.452124514633008
2011Q1,0.0011315289311730767,-6.784185524350502
2011Q2,0.0009396698030967761,-6.969982017712445
2011Q3,0.0017856812323607486,-6.327955293778485
2011Q4,0.0014540911519019626,-6.533374211394258
2012Q1,0.001071515744370224,-6.838681049392637
2012Q2,0.001250169270733666,-6.684476320248993
2012Q3,0.0010887357910495273,-6.822738080583501
2012Q4,0.0005605481787879929,-7.486595362343292
2013Q1,0.0003730812295014459,-7.893714388567336
2013Q2,0.00030095841265389314,-8.10853846670147
2013Q3,0.0001836548362177732,-8.602452452161456
2013Q4,0.000159158030604881,-8.74561294616342
2014Q1,0.00014887009096407625,-8.812436505045225
2014Q2,0.000247739188540243,-8.303134024292673
2014Q3,0.00026164514514084505,-8.248521380101899
2014Q4,0.00038157725863939877,-7.871197214926466
2015Q1,0.000474017336016005,-7.654266663064577
2015Q2,0.0004185655178450097,-7.778677126297576
2015Q3,0.00024199813374478326,-8.32658054363574
2015Q4,0.00012899076933709248,-8.955769711689236
2016Q1,0.0001327322555749374,-8.927176574761994
2016Q2,5.730909657929594e-05,-9.76705119327822
2016Q3,5.045340772395824e-05,-9.894460266885698
2016Q4,4.900879249461648e-05,-9.923510837285196
2017Q1,3.212480546543933e-05,-10.345882070317751
2017Q2,5.404971197173181e-05,-9.825606342815886
2017Q3,5.4470346361902096e-05,-9.817854107824411
2017Q4,4.751095894833399e-05,-9.954550158832454
2018Q1,6.488684763505636e-05,-9.642865610645996
2018Q2,0.00010069577143272104,-9.20340675085211
2018Q3,6.41744704601977e-05,-9.653905082737838
2018Q4,0.00011866515702837376,-9.039204837532282
2019Q1,7.850717415247029e-05,-9.452320546874438
2019Q2,9.117265149170087e-05,-9.302755579849693
2019Q3,7.134076853103054e-05,-9.548042605298864
2019Q4,6.798256051772806e-05,-9.596259348655007
2020Q1,9.1067142965e-05,-9.303913488733468
2020Q2,7.654523247338624e-05,-9.477628717703565
2020Q3,7.541694048880085e-05,-9.49247863326821
2020Q4,2.6182860578386965e-05,-10.55040553766141
2021Q1,3.656909536237926e-05,-10.21630706326019
2021Q2,2.7900189789823638e-05,-10.486877066657451
2021Q3,3.0055440993340677e-05,-10.412466848703048
2021Q4,2.359536556166066e-05,-10.654460239722612
2022Q1,4.921508000981988e-05,-9.919310477164217
2022Q2,9.865876340092921e-05,-9.22384349618281
2022Q3,5.9361469532303896e-05,-9.731865203139614
