,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q3,,0.0,,,
1,2009Q4,36503.0,14079.0,2592726.756161659,,
2,2010Q1,,0.0,,,
3,2010Q2,,0.0,,,
4,2010Q3,38057.0,14678.0,2592791.933505927,,
5,2010Q4,40003.0,15429.0,2592715.017175449,-76.91633047815412,-0.0029666326599191058
6,2011Q1,40071.0,15455.0,2592753.1543189907,38.137143541593105,0.001470913012990246
7,2011Q2,43318.0,16708.0,2592650.227435959,-102.92688303161412,-0.003969948662662655
8,2011Q3,38583.0,14881.0,2592769.30313823,119.07570227095857,0.004592606913651438
9,2011Q4,40347.0,15561.0,2592828.224407172,58.92126894183457,0.002272470979264599
10,2012Q1,43070.0,16612.0,2592704.06934746,-124.15505971200764,-0.00478863211501247
11,2012Q2,38281.0,14765.0,2592685.4046732136,-18.664674246218055,-0.0007198973779300687
12,2012Q3,41590.0,16041.0,2592731.1264883736,45.72181516001001,0.001763461497912288
13,2012Q4,42806.0,16510.0,2592731.6777710477,0.551282674074173,2.1262619606981724e-05
14,2013Q1,45092.0,17392.0,2592686.292548298,-45.38522274978459,-0.0017505096116035076
15,2013Q2,38511.0,14853.0,2592809.5334275905,123.24087929259986,0.004753179040100194
16,2013Q3,40072.0,15456.0,2592650.103519669,-159.42990792170167,-0.006149302896880168
17,2013Q4,38329.0,14783.0,2592775.4853547993,125.38183513050899,0.004835815358434382
18,2014Q1,39360.0,15181.0,2592714.5774323167,-60.90792248258367,-0.002349195048801074
19,2014Q2,37452.0,14445.0,2592731.048805815,16.47137349843979,0.0006352904789729861
20,2014Q3,41844.0,16139.0,2592725.6955201686,-5.353285646531731,-0.00020647327466154192
21,2014Q4,41988.0,16194.0,2592812.1526491293,86.45712896063924,0.003334492584520796
22,2015Q1,44064.0,16995.0,2592762.5772285964,-49.575420532841235,-0.0019120694261883552
23,2015Q2,37088.0,14304.0,2592841.163310962,78.58608236536384,0.003030886869483834
24,2015Q3,38580.0,14880.0,2592741.935483871,-99.22782709077,-0.0038271385876377855
25,2015Q4,38778.0,14957.0,2592632.212342047,-109.72314182389528,-0.004232113652741249
26,2016Q1,41388.0,15963.0,2592745.7244878784,113.51214583124965,0.0043780670336915
27,2016Q2,36741.0,14171.0,2592689.2950391644,-56.42944871401414,-0.0021764832686271317
28,2016Q3,38191.0,14730.0,2592735.913102512,46.618063347414136,0.0017980259042900428
29,2016Q4,37480.0,14456.0,2592695.0747094634,-40.838393048383296,-0.0015751328972983694
30,2017Q1,39665.0,15299.0,2592653.1145826527,-41.96012681070715,-0.0016184242533140267
31,2017Q2,36767.0,14181.0,2592694.450320852,41.33573819929734,0.0015943158359513572
32,2017Q3,36366.0,14026.0,2592756.3097105375,61.85938968556002,0.0023858543687226112
33,2017Q4,38281.0,14765.0,2592685.4046732136,-70.90503732394427,-0.002734810679156859
34,2018Q1,40446.0,15600.0,2592692.3076923075,6.9030190939083695,0.000266249067559142
35,2018Q2,37195.0,14346.0,2592708.7689948417,16.461302534211427,0.0006349075041155992
36,2018Q3,38940.0,15019.0,2592715.8932019444,7.124207102693617,0.0002747777772864803
37,2018Q4,40144.0,15483.0,2592779.177162049,63.28396010445431,0.002440777088225553
38,2019Q1,41840.0,16138.0,2592638.492997893,-140.6841641557403,-0.00542629311937222
39,2019Q2,38269.0,14760.0,2592750.677506775,112.18450888199732,0.0043268529386664934
40,2019Q3,40032.0,15440.0,2592746.1139896372,-4.56351713789627,-0.00017601095276058754
41,2019Q4,41919.0,16168.0,2592714.0029688273,-32.111020809970796,-0.0012385099464577109
42,2020Q1,42175.0,16267.0,2592672.281305711,-41.72166311647743,-0.0016092146862258171
43,2020Q2,34225.0,13200.0,2592803.0303030303,130.74899731948972,0.005042766295448545
44,2020Q3,35060.0,13523.0,2592619.980773497,-183.0495295333676,-0.007060407267198318
45,2020Q4,36409.0,11702.0,3111348.487438045,518728.50666454807,16.672144208817986
46,2021Q1,36814.0,11832.0,3111392.832995267,44.345557222142816,0.0014252638481349318
47,2021Q2,34914.0,11222.0,3111210.122972732,-182.71002253517509,-0.005872635254882669
48,2021Q3,34865.0,11206.0,3111279.6716044974,69.54863176541403,0.002235370622582044
49,2021Q4,36365.0,11688.0,3111310.7460643393,31.074459841940552,0.0009987578348208475
50,2022Q1,36585.0,11759.0,3111233.9484650055,-76.7975993338041,-0.002468396803515655
51,2022Q2,34255.0,11010.0,3111262.4886466847,28.54018167918548,0.0009173183485267323
