quarter,quarter,change_perc_mean,change_perc_stdv
2009Q3,2009Q3,0.29750000000000004,4.67799613693116
2009Q4,2009Q4,-0.39318181818181824,3.622221230592721
2010Q1,2010Q1,0.39999999999999997,3.9574641889747455
2010Q2,2010Q2,1.368709677419355,5.1035161404955165
2010Q3,2010Q3,-1.6196875000000004,4.976752612644143
2010Q4,2010Q4,-0.2730357142857143,5.808871559838564
2011Q1,2011Q1,-0.28122807017543855,3.7163394384871697
2011Q2,2011Q2,-0.03540983606557372,3.6975742380514336
2011Q3,2011Q3,-0.21184615384615404,4.593516454031872
2011Q4,2011Q4,-0.2983076923076924,4.057774393537195
2012Q1,2012Q1,0.5994915254237291,4.674243226127189
2012Q2,2012Q2,-0.112258064516129,3.2665640540476457
2012Q3,2012Q3,-0.20687499999999998,3.6252933652501813
2012Q4,2012Q4,-0.11815384615384612,1.770766864514225
2013Q1,2013Q1,0.8825862068965517,3.340773395248906
2013Q2,2013Q2,-0.4288524590163933,5.506603338526287
2013Q3,2013Q3,0.5141025641025642,4.382435466813257
2013Q4,2013Q4,-0.5072727272727272,4.376417211535893
2014Q1,2014Q1,1.3482142857142858,4.075238356505992
2014Q2,2014Q2,-0.16540983606557383,4.090958556691612
2014Q3,2014Q3,0.43765624999999997,1.848519563968155
2014Q4,2014Q4,-0.30393939393939395,2.133809795277977
2015Q1,2015Q1,-0.0042857142857143215,2.3055221117552107
2015Q2,2015Q2,0.49918032786885247,2.6895800757007695
2015Q3,2015Q3,0.6692307692307692,2.7435050048320417
2015Q4,2015Q4,-0.31257575757575756,1.6054065486599292
2016Q1,2016Q1,-0.15016949152542372,1.1534737512900994
2016Q2,2016Q2,0.7838709677419357,3.4568697841239566
2016Q3,2016Q3,0.26646153846153847,2.966678714683113
2016Q4,2016Q4,0.7496923076923075,5.020145344394538
2017Q1,2017Q1,0.1059322033898305,4.648079736482978
2017Q2,2017Q2,0.0774193548387097,2.239551283718713
2017Q3,2017Q3,0.0,0.0
2017Q4,2017Q4,-0.1493846153846154,1.6880942258608123
2018Q1,2018Q1,0.1694915254237288,1.3018891098082388
2018Q2,2018Q2,-0.055,0.4330704330706496
2018Q3,2018Q3,0.07875,0.382807092203462
2018Q4,2018Q4,0.0,0.0
2019Q1,2019Q1,-0.6272413793103447,2.3300167856510408
2019Q2,2019Q2,0.13377049180327868,1.044780940252431
2019Q3,2019Q3,0.8489230769230769,3.192076676650388
2019Q4,2019Q4,0.02893939393939397,2.4224641801196367
2020Q1,2020Q1,-0.15237288135593222,1.1703983097176067
2020Q2,2020Q2,-0.034426229508196626,4.322171338802664
2020Q3,2020Q3,0.1356923076923077,1.0939863590768188
2020Q4,2020Q4,0.13696969696969696,1.9620922660787539
2021Q1,2021Q1,0.1743103448275862,1.40723333402188
2021Q2,2021Q2,0.12064516129032256,4.145797742438204
2021Q3,2021Q3,0.09906250000000003,3.615191807574746
2021Q4,2021Q4,0.37939393939393945,2.874207250590555
2022Q1,2022Q1,0.18396551724137933,3.0370391511812325
2022Q2,2022Q2,0.08852459016393446,4.4376145378891625
2022Q3,2022Q3,-0.19750000000000004,2.671203878166202
